245.72,53.712,59.254,2.485,64.684,16.878,15.462,16.351,17.441,17.376,16.878,5
245.549,54.27,60.274,2.485,63.864,16.592,15.659,16.342,17.141,17.025,16.592,5
245.218,54.375,61.348,2.485,63.653,16.303,15.71,16.321,16.891,16.739,16.303,5
244.716,54.459,62.461,2.484,63.796,16.013,15.675,16.282,16.661,16.483,16.013,5
244.098,55.046,63.615,2.483,64.188,15.722,15.58,16.218,16.432,16.238,15.722,5
243.465,56.303,64.804,2.481,64.756,15.432,15.443,16.124,16.197,15.993,15.432,5
243.038,56.599,65.877,2.478,65.41,15.181,15.289,16.027,16.002,15.785,15.181,5
242.806,55.906,66.568,2.476,65.899,15.023,15.175,15.99,15.916,15.673,15.023,5
242.659,54.85,66.809,2.474,66.114,14.968,15.125,16.036,15.951,15.669,14.968,5
242.482,53.978,66.654,2.471,66.054,15.003,15.139,16.159,16.092,15.756,15.003,5
242.167,53.757,66.23,2.467,65.783,15.099,15.202,16.335,16.301,15.905,15.099,5
241.665,54.399,65.931,2.465,65.688,15.167,15.224,16.475,16.499,16.025,15.167,5
241.191,55.34,66.034,2.465,66.136,15.143,15.121,16.513,16.647,16.059,15.143,5
240.93,56.309,66.615,2.467,67.317,15.013,14.86,16.433,16.753,15.995,15.013,5
241.002,56.898,67.653,2.472,69.225,14.784,14.453,16.248,16.794,15.841,14.784,5
241.475,56.308,69.061,2.475,71.642,14.482,13.963,15.986,16.685,15.61,14.482,5
242.281,54.436,70.553,2.478,73.768,14.176,13.56,15.73,16.203,15.34,14.176,5
243.064,52.338,71.837,2.479,75.273,13.922,13.287,15.546,15.591,15.098,13.922,5
243.585,50.642,72.758,2.477,76.117,13.745,13.138,15.468,15.135,14.929,13.745,5
243.704,49.446,73.284,2.472,76.323,13.646,13.102,15.498,14.947,14.842,13.646,5
243.332,48.447,73.509,2.465,75.973,13.604,13.163,15.614,14.961,14.818,13.604,5
242.428,49.586,73.554,2.458,75.174,13.595,13.303,15.786,15.06,14.835,13.595,5
241.323,51.964,73.398,2.451,74.175,13.624,13.483,15.999,15.204,14.894,13.624,5
240.228,53.84,72.891,2.447,73.087,13.72,13.685,16.27,15.419,15.027,13.72,5
239.258,54.419,71.896,2.445,71.963,13.912,13.897,16.621,15.733,15.264,13.912,5
238.49,54.028,70.329,2.445,70.855,14.221,14.114,17.065,16.171,15.631,14.221,5
238.012,54.049,68.232,2.447,69.941,14.662,14.299,17.587,16.734,16.141,14.662,5
237.804,54.522,66.275,2.451,69.324,15.095,14.425,18.047,17.262,16.638,15.095,5
237.882,54.717,65.002,2.459,69.051,15.386,14.482,18.313,17.598,16.974,15.386,5
238.272,54.23,64.801,2.471,69.108,15.433,14.47,18.284,17.625,17.036,15.433,5
238.975,53.203,65.974,2.485,69.423,15.16,14.405,17.892,17.252,16.736,15.16,5
239.8,53.768,67.813,2.502,69.478,14.751,14.393,17.335,16.698,16.279,14.751,5
240.377,55.499,68.81,2.519,68.935,14.534,14.508,16.947,16.365,16.028,14.534,5
240.596,56.957,68.122,2.531,67.93,14.686,14.724,16.867,16.508,16.157,14.686,5
240.665,57.688,65.988,2.534,66.926,15.164,14.943,16.985,17.056,16.573,15.164,5
241.075,58.543,63.73,2.526,66.641,15.696,15.006,16.96,17.583,16.912,15.696,5
243.824,60.571,64.446,2.506,69.482,15.521,14.408,16,16.987,16.337,15.521,5
249.358,63.336,69.093,2.475,78.335,14.532,12.906,14.306,15.621,15.061,14.532,5
257.04,66.454,76.248,2.438,92.559,13.195,10.995,12.484,14.176,13.649,13.195,3
265.632,69.992,83.957,2.404,108.32,11.954,9.316,10.995,13.022,12.468,11.954,3
273.297,74.392,90.26,2.379,119.16,11.091,8.406,10.076,12.182,11.629,11.091,3
276.015,80.852,91.952,2.365,115.386,10.875,8.683,9.961,11.716,11.265,10.875,0
273.858,88.14,89.922,2.364,105.16,11.129,9.566,10.411,11.715,11.373,11.129,0
268.292,94.298,85.807,2.376,94.469,11.675,10.653,11.234,12.151,11.872,11.675,0
260.93,97.813,81.095,2.408,85.639,12.348,11.715,12.257,12.887,12.612,12.348,0
253.67,97.774,77.392,2.44,79.78,12.927,12.547,13.246,13.692,13.353,12.927,0
249.046,95.875,76.085,2.459,77.884,13.144,12.841,13.873,14.241,13.773,13.144,0
246.716,92.862,76.9,2.471,78.591,13.007,12.727,14.102,14.355,13.818,13.007,0
245.828,88.362,79.435,2.477,80.342,12.601,12.451,13.99,14.01,13.526,12.601,0
245.845,82.925,83.036,2.48,81.98,12.054,12.2,13.658,13.359,13.016,12.054,0
246.406,78.552,86.544,2.482,82.625,11.559,12.103,13.31,12.746,12.51,11.559,3
248.342,78.819,87.645,2.477,81.58,11.41,12.26,13.266,12.587,12.357,11.41,3
252.713,80.41,85.338,2.457,78.888,11.73,12.688,13.692,12.978,12.712,11.73,0
260.531,78.731,80.042,2.428,74.741,12.544,13.412,14.628,13.918,13.607,12.544,3
272.636,71.87,72.514,2.343,69.319,13.883,14.48,16.118,15.444,15.077,13.883,3
289.61,61.019,63.584,2.189,62.821,15.802,15.961,18.217,17.624,17.182,15.802,1
311.825,49.854,53.913,1.994,55.201,18.771,18.251,21.372,21.144,20.428,18.771,1
335.593,40.223,44.506,1.809,47.045,22.974,21.602,25.646,26.196,24.95,22.974,1
357.941,31.861,35.933,1.645,39.064,28.631,26.172,31.019,32.656,30.847,28.631,1
376.433,24.758,28.942,1.508,32.61,35.127,30.969,36.461,39.212,37.253,35.127,1
388.636,19.761,24.686,1.41,29.87,40.693,33.504,39.61,43.048,41.989,40.693,1
390.028,18.442,25.712,1.354,34.839,39.037,29.193,35.386,38.878,39.169,39.037,1
382.791,21.335,31.604,1.337,46.974,32.599,22.414,27.787,31.005,32.063,32.599,1
369.158,29.641,40.716,1.367,63.352,25.483,16.552,20.743,23.525,24.766,25.483,1
350.774,43.939,51.414,1.436,81.179,19.895,12.621,15.825,18.102,19.233,19.895,1
329.576,63.463,62.151,1.546,98.195,16.227,10.269,12.894,14.725,15.677,16.227,1
308.669,84.223,70.137,1.692,109.28,14.314,9.176,11.572,13.096,13.873,14.314,2
290.25,99.579,73.862,1.865,111.698,13.552,8.958,11.276,12.609,13.231,13.552,2
275.045,106.403,73.844,2.045,106.863,13.549,9.39,11.677,12.969,13.425,13.549,0
263.321,105.088,71.187,2.21,97.359,14.065,10.334,12.583,14.005,14.246,14.065,0
255.068,99.055,67.172,2.344,86.043,14.902,11.67,13.834,15.506,15.47,14.902,0
250.146,94.759,63.365,2.438,75.764,15.801,13.28,15.195,16.752,16.531,15.801,0
246.843,94.763,60.293,2.495,67.698,16.605,14.861,16.447,17.61,17.322,16.605,0
244.246,98.181,57.871,2.518,61.891,17.293,16.211,17.512,18.253,17.958,17.293,0
242.052,102.455,55.889,2.523,58.047,17.902,17.249,18.375,18.826,18.539,17.902,0
240.172,103.65,54.051,2.521,55.603,18.506,17.991,19.062,19.41,19.13,18.506,0
239.086,99.62,52.216,2.512,53.966,19.16,18.536,19.619,20.021,19.745,19.16,0
238.828,94.682,50.966,2.5,53.319,19.625,18.756,19.906,20.451,20.173,19.625,0
239.174,92.076,51.179,2.479,54.28,19.549,18.439,19.664,20.38,20.095,19.549,0
239.869,93.067,53.234,2.445,57.026,18.814,17.569,18.816,19.691,19.404,18.814,0
240.638,97.55,56.798,2.398,61.055,17.628,16.401,17.559,18.572,18.298,17.628,0
241.913,103.009,59.768,2.335,64.668,16.744,15.48,16.525,17.823,17.58,16.744,0
244.987,106.426,59.533,2.26,66.532,16.81,15.034,16.199,17.987,17.849,16.81,0
251.266,106.161,56.542,2.169,68.03,17.738,14.706,16.36,18.627,18.768,17.738,0
261.895,102.333,52.722,2.066,71.953,19.002,13.97,16.443,19.01,19.624,19.002,0
277.689,96.857,50.599,1.955,81.838,19.768,12.289,15.705,18.391,19.574,19.768,0
298.588,95.703,54.391,1.839,104.266,18.46,9.836,13.47,16.435,17.815,18.46,2
320.165,97.078,62.32,1.724,134.825,16.227,7.668,11.003,14.142,15.475,16.227,2
339.244,96.707,71.935,1.619,166.747,14.057,6.128,8.993,12.08,13.32,14.057,2
353.845,93.139,81.127,1.532,193.666,12.389,5.2,7.611,10.482,11.673,12.389,2
362.606,88.479,87.636,1.471,209.281,11.423,4.783,6.853,9.481,10.693,11.423,2
364.866,89.258,91.1,1.437,214.641,10.98,4.659,6.488,8.931,10.199,10.98,2
364.028,93.791,94.195,1.432,219.363,10.623,4.56,6.195,8.478,9.785,10.623,2
361.791,97.929,98.709,1.454,229.005,10.149,4.375,5.849,8.007,9.297,10.149,2
358.326,99.625,104.857,1.492,243.863,9.555,4.109,5.458,7.572,8.771,9.555,2
353.11,99.381,111.518,1.536,259.919,8.975,3.851,5.112,7.318,8.361,8.975,2
343.433,98.628,116.286,1.578,268.135,8.604,3.73,4.94,7.322,8.182,8.604,2
329.898,98.717,118.621,1.611,265.909,8.432,3.762,4.937,7.398,8.111,8.432,2
314.146,100.338,119.443,1.629,256.536,8.372,3.903,5.046,7.464,8.068,8.372,2
298.014,103.848,119.65,1.636,243.836,8.358,4.107,5.218,7.517,8.024,8.358,2
283.645,109.4,119.807,1.635,230.868,8.347,4.335,5.421,7.574,7.979,8.347,2
274.072,115.026,119.184,1.632,218.327,8.391,4.586,5.688,7.704,7.997,8.391,0
268.147,119.059,117.116,1.632,204.722,8.541,4.897,6.053,7.953,8.128,8.541,0
264.336,121.389,113.857,1.643,189.857,8.788,5.287,6.517,8.311,8.36,8.788,0
261.658,122.46,110.206,1.671,174.782,9.078,5.739,7.041,8.726,8.641,9.078,0
259.334,122.942,107.333,1.719,161.338,9.318,6.208,7.549,9.107,8.885,9.318,0
257.159,122.836,105.824,1.792,151.772,9.451,6.597,7.952,9.379,9.032,9.451,0
255.26,122.166,103.974,1.885,144.035,9.62,6.953,8.34,9.673,9.219,9.62,0
253.572,121.231,100.05,1.998,135.471,10.012,7.402,8.872,10.147,9.621,10.012,0
251.899,120.019,93.69,2.119,125.081,10.704,8.025,9.621,10.834,10.314,10.704,0
249.968,118.027,86.071,2.232,113.666,11.641,8.819,10.545,11.617,11.244,11.641,0
247.459,114.247,80.05,2.33,104.472,12.513,9.595,11.343,12.182,12.109,12.513,0
244.62,110.812,76.009,2.406,98.376,13.171,10.18,11.85,12.564,12.761,13.171,0
241.588,109.352,72.549,2.454,94.315,13.802,10.611,12.202,12.982,13.383,13.802,0
238.43,110.119,68.804,2.483,91.887,14.555,10.885,12.494,13.537,14.117,14.555,0
235.248,112.19,64.946,2.498,91.913,15.411,10.88,12.661,14.163,14.94,15.411,0
233.414,113.589,65.201,2.503,102.249,15.341,9.847,11.856,13.9,14.852,15.341,0
234.696,112.05,70.994,2.498,125.002,14.177,8.203,10.291,12.667,13.697,14.177,0
240.268,108.771,81.774,2.483,159.105,12.402,6.506,8.514,10.934,11.948,12.402,0
250.43,106.258,95.821,2.462,199.957,10.555,5.11,6.949,9.187,10.125,10.555,0
264.543,107.198,110.155,2.437,238.599,9.121,4.221,5.9,7.851,8.7,9.121,0
278.169,109.641,119.656,2.415,258.832,8.371,3.868,5.466,7.169,7.951,8.371,0
286.5,109.385,121.834,2.402,255.347,8.211,3.923,5.515,7.053,7.79,8.211,2
287.715,105.795,116.409,2.407,230.649,8.627,4.398,6.044,7.508,8.215,8.627,2
281.832,100.531,104.917,2.432,191.971,9.609,5.329,7.077,8.546,9.222,9.609,2
270.24,96.636,90.857,2.473,151.354,11.069,6.706,8.581,10.094,10.72,11.069,0
257.506,95.381,78.783,2.523,121.204,12.788,8.396,10.46,12.003,12.52,12.788,0
247.75,96.185,70.763,2.574,102.868,14.198,9.825,12.212,13.813,14.136,14.198,0
242.015,98.443,66.859,2.614,93.567,14.971,10.714,13.47,15.124,15.197,14.971,0
240.056,101.597,66.622,2.638,90.601,15.018,11.04,14.067,15.7,15.512,15.018,0
240.972,104.979,69.339,2.647,91.451,14.431,10.936,14,15.474,15.072,14.431,0
242.979,108.716,72.665,2.643,92.321,13.772,10.832,13.691,14.98,14.45,13.772,0
244.512,113.433,74.224,2.633,90.592,13.475,11.045,13.614,14.745,14.153,13.475,0
245.101,117.218,73.573,2.623,86.141,13.598,11.639,13.872,14.853,14.256,13.598,0
244.699,118.481,71.26,2.616,80.112,14.043,12.516,14.393,15.221,14.666,14.043,0
243.438,117.282,68.383,2.614,74.468,14.63,13.445,15.017,15.719,15.219,14.63,0
241.785,116.404,66.69,2.616,71.496,14.997,13.991,15.416,16.062,15.586,14.997,0
240.39,115.257,66.393,2.621,70.505,15.062,14.185,15.526,16.128,15.665,15.062,0
239.512,112.911,67.037,2.622,70.465,14.919,14.192,15.438,15.965,15.528,14.919,0
239.186,108.894,68.129,2.618,70.727,14.68,14.139,15.257,15.671,15.28,14.68,0
239.321,102.909,69.161,2.606,70.852,14.46,14.114,15.086,15.372,15.039,14.46,0
239.568,94.38,69.716,2.59,70.758,14.344,14.133,15.001,15.197,14.906,14.344,0
239.629,85.75,69.675,2.572,70.42,14.352,14.201,15.024,15.182,14.91,14.352,0
239.446,79.74,69.101,2.558,69.755,14.472,14.337,15.154,15.301,15.033,14.472,3
239.042,77.935,68.105,2.551,68.714,14.685,14.555,15.38,15.518,15.252,14.685,3
238.471,80.654,66.822,2.554,67.319,14.967,14.856,15.685,15.8,15.538,14.967,0
237.74,85.497,65.212,2.568,65.481,15.339,15.277,16.101,16.173,15.918,15.339,0
236.915,88.191,63.18,2.589,63.255,15.838,15.821,16.658,16.694,16.437,15.838,0
236.11,88.243,60.74,2.615,60.733,16.481,16.483,17.366,17.384,17.111,16.481,0
235.5,86.879,58.11,2.64,58.137,17.225,17.215,18.175,18.192,17.894,17.225,0
235.321,85.807,55.706,2.661,55.868,17.959,17.906,18.969,18.991,18.666,17.959,0
236.008,86.334,54.408,2.677,54.768,18.382,18.26,19.442,19.475,19.122,18.382,0
237.131,88.353,54.2,2.686,54.743,18.451,18.268,19.572,19.611,19.227,18.451,0
238.051,91.276,54.596,2.689,55.197,18.317,18.118,19.533,19.558,19.141,18.317,0
238.144,95.046,55.023,2.686,55.487,18.174,18.023,19.537,19.515,19.067,18.174,0
236.771,100.336,54.851,2.68,54.984,18.231,18.188,19.803,19.705,19.219,18.231,0
233.175,103.117,53.675,2.669,53.414,18.635,18.73,20.485,20.314,19.76,18.635,0
228.552,99.981,52.484,2.655,51.913,19.058,19.27,21.174,20.959,20.321,19.058,0
224.045,92.139,52.118,2.641,51.383,19.189,19.464,21.473,21.25,20.546,19.189,0
220.49,82.373,52.883,2.627,52.186,18.917,19.171,21.218,21.022,20.295,18.917,0
218.597,73.819,54.621,2.613,54.249,18.314,18.443,20.463,20.343,19.638,18.314,3
219.055,71.112,56.263,2.602,56.859,17.779,17.602,19.625,19.692,19.007,17.779,3
220.94,73.597,57.679,2.594,59.937,17.343,16.711,18.797,19.157,18.473,17.343,3
223.709,79.08,59.613,2.587,64.087,16.791,15.654,17.797,18.495,17.816,16.791,3
227.208,85.819,62.867,2.582,69.871,15.944,14.377,16.49,17.482,16.842,15.944,0
231.396,92.507,68.108,2.576,77.599,14.711,12.927,14.856,15.997,15.456,14.711,0
236.249,99.19,74.324,2.57,86.264,13.492,11.639,13.347,14.527,14.098,13.492,0
240.95,105.538,79.141,2.564,94.288,12.656,10.645,12.277,13.536,13.192,12.656,0
244.816,111.459,81.23,2.554,101.163,12.314,9.907,11.701,13.179,12.885,12.314,0
247.436,116.561,80.748,2.539,106.989,12.386,9.359,11.509,13.357,13.087,12.386,0
248.626,119.882,79.287,2.521,112.233,12.614,8.915,11.437,13.715,13.472,12.614,0
248.943,119.613,80.119,2.499,119.411,12.483,8.388,11.038,13.571,13.38,12.483,0
249.54,117.178,83.935,2.478,129.919,11.935,7.73,10.343,12.916,12.777,11.935,0
250.773,115.678,88.967,2.464,140.463,11.261,7.14,9.64,12.111,12.004,11.261,0
252.46,116.681,93.205,2.461,146.125,10.736,6.85,9.17,11.445,11.35,10.736,0
254.111,119.464,94.992,2.471,141.795,10.527,7.056,9.073,11.054,10.96,10.527,0
254.561,121.348,93.084,2.492,125.351,10.747,8.048,9.481,11.037,10.947,10.747,0
253.867,123.642,89.655,2.521,108.349,11.164,9.333,10.164,11.292,11.202,11.164,0
252.466,126.582,86.039,2.55,95.743,11.634,10.511,10.958,11.748,11.638,11.634,0
250.714,129.182,82.587,2.575,87.723,12.118,11.425,11.799,12.389,12.219,12.118,0
248.91,129.979,79.181,2.594,82.812,12.635,12.083,12.663,13.225,12.926,12.635,0
246.947,130.42,75.346,2.607,78.944,13.286,12.678,13.599,14.285,13.783,13.286,0
244.643,129.438,71.559,2.617,75.442,13.995,13.269,14.506,15.351,14.651,13.995,0
242.091,125.058,68.573,2.626,72.874,14.594,13.728,15.188,16.187,15.347,14.594,0
239.621,116.755,66.854,2.635,71.854,14.96,13.918,15.507,16.659,15.757,14.96,0
237.743,105.852,66.485,2.645,72.681,15.041,13.76,15.429,16.758,15.851,15.041,0
237.567,96.993,67.439,2.652,75.037,14.83,13.333,14.989,16.435,15.599,14.83,0
238.761,92.555,69.061,2.656,77.302,14.485,12.941,14.426,15.839,15.14,14.485,0
240.626,92.266,70.629,2.653,78.73,14.162,12.703,13.935,15.225,14.678,14.162,0
242.463,95.279,71.505,2.646,79.033,13.986,12.654,13.655,14.824,14.393,13.986,0
242.879,63.091,118.746,2.443,96.938,8.425,10.323,10.651,9.043,9.107,8.425,7
244.853,58.836,114.275,2.419,93.257,8.762,10.733,11.253,9.524,9.495,8.762,7
246.013,54.047,108.255,2.399,89.373,9.254,11.199,12.024,10.179,10.053,9.254,7
246.212,49.608,101.288,2.385,85.404,9.885,11.715,12.936,10.99,10.763,9.885,7
245.459,47.241,93.586,2.377,81.331,10.713,12.307,14.039,12.029,11.691,10.713,7
244.456,45.637,85.663,2.375,77.375,11.726,12.941,15.289,13.28,12.822,11.726,7
243.652,44.389,78.234,2.377,73.879,12.839,13.55,16.575,14.651,14.067,12.839,7
243.266,44.034,71.957,2.382,71.152,13.933,14.06,17.752,16.009,15.293,13.933,7
243.408,45.473,67.334,2.388,69.422,14.865,14.406,18.659,17.19,16.344,14.865,7
243.929,47.816,65.298,2.395,68.954,15.317,14.503,18.996,17.839,16.872,15.317,7
244.25,48.806,64.924,2.402,68.922,15.403,14.509,18.993,18.089,17.002,15.403,7
243.879,48.459,65.321,2.409,68.624,15.31,14.573,18.914,18.156,16.936,15.31,7
242.373,47.756,65.801,2.42,67.519,15.198,14.817,18.979,18.237,16.855,15.198,7
239.284,47.836,65.628,2.436,65.071,15.238,15.375,19.417,18.542,16.947,15.238,7
233.551,49.863,63.964,2.458,60.845,15.64,16.471,20.546,19.369,17.451,15.64,7
225.836,52.41,61.047,2.487,55.497,16.406,18.117,22.369,20.858,18.368,16.406,7
216.916,53.8,57.422,2.521,49.695,17.459,20.283,24.814,23.182,19.617,17.459,7
207.572,53.251,53.803,2.558,44.156,18.617,22.779,27.625,26.175,20.994,18.617,7
198.789,50.933,51.141,2.591,39.778,19.564,25.199,30.283,29.178,22.139,19.564,7
192.787,48.046,51.066,2.618,37.822,19.584,26.451,31.474,30.326,22.233,19.584,7
190.047,45.351,54.065,2.635,38.456,18.554,26.033,30.678,29.308,21.12,18.554,7
190.479,43.568,59.654,2.637,41.142,16.881,24.407,28.486,26.968,19.257,16.881,7
193.899,43.109,67.146,2.624,45.255,14.999,22.206,25.651,24.145,17.138,14.999,7
199.895,43.863,75.802,2.601,50.176,13.242,19.985,22.815,21.428,15.149,13.242,7
207.719,44.792,84.338,2.568,54.848,11.902,18.28,20.571,19.309,13.623,11.902,7
215.728,46.084,92.26,2.532,58.857,10.881,17.03,18.845,17.674,12.457,10.881,7
222.998,48.346,99.37,2.497,62.101,10.09,16.123,17.518,16.401,11.553,10.09,7
228.979,51.365,105.354,2.467,64.483,9.503,15.514,16.555,15.452,10.88,9.503,7
233.245,53.866,109.827,2.446,65.915,9.109,15.172,15.942,14.817,10.427,9.109,7
235.256,54.335,112.622,2.433,66.472,8.881,15.044,15.635,14.457,10.165,8.881,7
235.923,52.779,114.434,2.427,66.578,8.739,15.019,15.489,14.244,10.004,8.739,7
235.944,50.862,115.864,2.428,66.501,8.631,15.038,15.408,14.092,9.881,8.631,7
235.729,49.927,117.294,2.432,66.384,8.527,15.064,15.332,13.949,9.763,8.527,7
235.628,50.362,118.989,2.436,66.324,8.405,15.078,15.227,13.783,9.627,8.405,7
235.934,51.282,121.032,2.439,66.384,8.263,15.064,15.079,13.587,9.468,8.263,7
236.48,51.269,123.053,2.441,66.514,8.128,15.035,14.932,13.399,9.316,8.128,7
237.102,50.216,124.836,2.44,66.684,8.011,14.996,14.806,13.239,9.185,8.011,7
237.699,48.686,126.335,2.438,66.91,7.916,14.946,14.703,13.108,9.078,7.916,7
238.204,47.52,127.618,2.435,67.239,7.836,14.872,14.612,12.998,8.989,7.836,7
238.571,47.131,128.778,2.431,67.781,7.765,14.754,14.505,12.891,8.908,7.765,7
238.837,47.348,129.675,2.427,68.402,7.712,14.62,14.403,12.802,8.844,7.712,7
238.995,47.895,130.192,2.423,69.018,7.681,14.489,14.32,12.743,8.806,7.681,7
238.997,48.366,130.357,2.418,69.635,7.671,14.361,14.254,12.709,8.79,7.671,7
238.779,48.17,130.361,2.414,70.333,7.671,14.219,14.185,12.683,8.783,7.671,7
238.177,47.077,130.757,2.41,71.33,7.648,14.021,14.06,12.61,8.748,7.648,7
237.313,46.72,131.676,2.406,72.598,7.595,13.777,13.878,12.484,8.678,7.595,7
236.33,47.392,132.934,2.404,73.981,7.523,13.52,13.669,12.325,8.587,7.523,7
235.359,48.727,134.274,2.405,75.311,7.448,13.28,13.465,12.161,8.491,7.448,7
234.54,50.31,135.403,2.407,76.433,7.386,13.084,13.3,12.02,8.41,7.386,7
234.048,51.28,136.053,2.411,77.204,7.35,12.953,13.202,11.926,8.359,7.35,7
233.715,51.439,136.198,2.416,77.648,7.342,12.878,13.171,11.88,8.341,7.342,7
233.334,51.131,135.713,2.422,77.72,7.369,12.867,13.212,11.891,8.362,7.369,7
232.739,50.584,134.396,2.429,77.317,7.442,12.935,13.342,11.979,8.436,7.442,7
231.797,49.749,132.038,2.438,76.328,7.575,13.102,13.583,12.164,8.578,7.575,7
230.573,49.242,128.574,2.446,74.744,7.78,13.382,13.943,12.462,8.803,7.78,7
229.57,50.406,125.311,2.454,73.316,7.983,13.642,14.279,12.75,9.024,7.983,7
229.172,52.468,123.191,2.46,72.581,8.118,13.778,14.474,12.926,9.169,8.118,7
229.597,54.072,122.718,2.463,72.813,8.149,13.735,14.459,12.928,9.196,8.149,7
230.94,54.123,124.124,2.464,74.112,8.057,13.495,14.204,12.73,9.083,8.057,7
232.985,53.457,126.707,2.462,75.993,7.894,13.162,13.81,12.414,8.891,7.894,7
234.993,53.995,129.416,2.457,77.829,7.729,12.852,13.411,12.095,8.697,7.729,7
236.576,55.59,131.832,2.452,79.392,7.587,12.598,13.054,11.812,8.528,7.587,7
237.583,57.137,133.869,2.446,80.655,7.471,12.399,12.751,11.571,8.39,7.471,7
237.987,57.252,135.6,2.441,81.691,7.375,12.241,12.494,11.362,8.274,7.375,7
237.861,55.54,136.891,2.438,82.405,7.305,12.136,12.298,11.199,8.188,7.305,7
237.451,53.711,137.411,2.436,82.555,7.277,12.114,12.189,11.105,8.149,7.277,7
236.808,52.612,137.048,2.437,82.047,7.297,12.189,12.176,11.087,8.164,7.297,7
235.905,52.587,135.884,2.439,80.918,7.36,12.36,12.248,11.14,8.227,7.36,7
234.717,53.934,134.154,2.443,79.308,7.454,12.611,12.388,11.246,8.327,7.454,7
233.306,56.355,132.603,2.449,77.626,7.542,12.884,12.531,11.346,8.419,7.542,7
231.988,58.438,131.686,2.456,76.241,7.594,13.118,12.624,11.399,8.473,7.594,7
230.995,59.192,131.436,2.463,75.259,7.609,13.288,12.659,11.4,8.486,7.609,7
230.492,58.499,131.763,2.469,74.709,7.59,13.385,12.637,11.356,8.462,7.59,7
230.61,57.094,132.526,2.471,74.605,7.546,13.404,12.569,11.278,8.411,7.546,7
231.562,55.467,133.565,2.47,74.947,7.487,13.343,12.466,11.179,8.343,7.487,7
233.051,54.33,134.788,2.465,75.593,7.419,13.229,12.344,11.07,8.265,7.419,7
234.851,54.355,136.221,2.457,76.437,7.341,13.084,12.203,10.947,8.176,7.341,7
236.81,55.378,137.882,2.444,77.381,7.253,12.924,12.048,10.81,8.076,7.253,7
238.763,56.183,139.738,2.431,78.304,7.157,12.771,11.884,10.663,7.966,7.157,7
240.397,57.014,141.695,2.417,79.032,7.058,12.654,11.728,10.515,7.855,7.058,7
241.589,57.957,143.591,2.406,79.521,6.965,12.576,11.591,10.379,7.75,6.965,7
242.296,58.034,145.437,2.398,79.844,6.877,12.525,11.47,10.252,7.65,6.877,7
242.499,56.475,147.337,2.393,80.101,6.788,12.485,11.356,10.129,7.551,6.788,7
242.216,53.173,149.438,2.392,80.389,6.692,12.44,11.238,9.999,7.444,6.692,7
241.516,50.926,152.184,2.394,80.852,6.572,12.369,11.09,9.838,7.311,6.572,7
240.712,50.372,155.503,2.397,81.418,6.433,12.283,10.92,9.652,7.157,6.433,7
239.991,50.509,159.231,2.401,81.996,6.282,12.197,10.74,9.453,6.992,6.282,7
239.468,50.347,163.218,2.404,82.539,6.129,12.116,10.561,9.252,6.824,6.129,7
239.236,49.181,167.303,2.406,83.036,5.978,12.043,10.392,9.059,6.66,5.978,7
239.449,47.303,171.426,2.405,83.629,5.834,11.957,10.236,8.878,6.504,5.834,7
239.98,45.751,175.495,2.404,84.403,5.7,11.849,10.091,8.711,6.359,5.7,7
240.72,45.288,179.388,2.402,85.361,5.576,11.716,9.959,8.56,6.225,5.576,7
241.581,46.064,183.033,2.4,86.462,5.464,11.566,9.839,8.426,6.105,5.464,7
242.463,47.578,186.45,2.398,87.638,5.364,11.411,9.73,8.306,5.997,5.364,7
243.159,48.78,189.792,2.395,88.824,5.269,11.259,9.621,8.193,5.896,5.269,7
243.608,49.046,193.111,2.392,89.913,5.179,11.123,9.511,8.083,5.799,5.179,7
243.814,48.671,196.215,2.389,90.811,5.097,11.013,9.407,7.982,5.71,5.097,7
243.805,48.019,198.802,2.387,91.434,5.031,10.937,9.325,7.903,5.638,5.031,7
243.621,47.228,200.53,2.385,91.708,4.987,10.904,9.279,7.856,5.592,4.987,7
243.326,46.391,200.853,2.385,91.566,4.979,10.921,9.29,7.864,5.585,4.979,7
243.02,45.922,200.548,2.387,91.34,4.987,10.948,9.326,7.893,5.595,4.987,7
242.75,46.047,200.327,2.389,91.275,4.992,10.956,9.354,7.918,5.603,4.992,7
242.547,46.708,200.653,2.394,91.498,4.984,10.929,9.355,7.922,5.595,4.984,7
242.424,47.591,201.887,2.399,92.073,4.953,10.861,9.314,7.889,5.562,4.953,7
242.367,47.347,203.895,2.403,92.796,4.905,10.776,9.242,7.827,5.509,4.905,7
242.28,46.05,205.945,2.406,93.315,4.856,10.717,9.174,7.764,5.456,4.856,7
242.097,44.63,207.455,2.406,93.387,4.821,10.709,9.137,7.723,5.417,4.821,7
241.794,43.753,208.182,2.404,92.959,4.803,10.758,9.14,7.712,5.401,4.803,7
241.386,43.593,208.231,2.399,92.18,4.802,10.849,9.176,7.726,5.402,4.802,7
241.054,43.691,208.195,2.392,91.5,4.803,10.93,9.218,7.742,5.405,4.803,7
240.975,43.771,208.617,2.385,91.311,4.793,10.952,9.237,7.74,5.395,4.793,7
241.214,43.879,209.375,2.378,91.571,4.776,10.921,9.236,7.724,5.377,4.776,7
241.754,44.077,210.128,2.374,92.087,4.759,10.86,9.228,7.705,5.359,4.759,7
242.514,44.363,210.523,2.372,92.638,4.75,10.795,9.227,7.696,5.349,4.75,7
